url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_similarity_score,logo_hash,logo_similarity_score,html_dom_hash,html_dom_similarity_score,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
https://kit-vichy-dercos.vercel.app/,kit-vichy-dercos.vercel.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,36,1,0,0,0,1,0,2,4.120635070586275,0.5,2,0.5,0,0,1,1,airtel.in,vercel.app,1,1,64.29.17.195,0,0,6,-1,2289,3555,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.vercel-dns-3.com;ns2.vercel-dns-3.com;ns3.vercel-dns-3.com;ns4.vercel-dns-3.com,,Tucows Domains Inc,"Vercel, Inc",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://smbc-card.zhonghan-vip.com/,smbc-card.zhonghan-vip.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,1,0,2,4.207435516759526,0.5,3,0.5,0,0,1,1,airindia.com,zhonghan-vip.com,1,1,104.21.94.108,0,0,8,-1,360,5,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,emma.ns.cloudflare.com;mustafa.ns.cloudflare.com,,"Chengdu West Dimension Digital Technology Co., Ltd.",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://av1.6f8.mytemp.website/wp-includes/images/zm/,av1.6f8.mytemp.website,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,53,4,0,0,0,0,3,1,4.4187869076716115,0.4,2,0.4,0,0,1,2,myvi.in,mytemp.website,1,1,132.148.222.122,0,0,6,-1,851,2802,8,-1,0,1,1,25,-1,1,1,0,0,1,1,1,0,0,0,0,0,0,879f40e34a6738d9,0.5,,0.0,6fbecd49b1fde768,0.6094,1,200,,,,success,success,success,success,ns01.myftpupload.com;ns02.myftpupload.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://viiddeoosinstaafree.weebly.com/,viiddeoosinstaafree.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,39,1,0,0,0,0,0,0,4.224272014112142,0.6,2,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.8,0,0,8,-1,7342,327,8,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sante-dossier-vitale.com/,sante-dossier-vitale.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,1,0,0,0,1,0,2,4.028946391954607,0.511628,3,0.511628,0,0,1,0,airindiaexpress.com,sante-dossier-vitale.com,1,1,185.99.98.10,0,0,6,-1,11,354,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5625,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns3.cnmsn.com;ns4.cnmsn.com,,CNOBIN INFORMATION TECHNOLOGY LIMITED,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sante-dossier-vitale.com/explain,sante-dossier-vitale.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,1,0,0,0,1,0,2,4.115311532225102,0.511628,3,0.511628,0,0,1,0,airindiaexpress.com,sante-dossier-vitale.com,1,1,185.99.98.10,0,0,6,-1,11,354,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5625,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns3.cnmsn.com;ns4.cnmsn.com,,CNOBIN INFORMATION TECHNOLOGY LIMITED,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://benq-vice.s3.us-east-2.amazonaws.com/Ocdph.html,benq-vice.s3.us-east-2.amazonaws.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,55,1,0,0,0,1,2,3,4.44047596876367,0.592593,2,0.592593,0,0,1,3,camsonline.com,amazonaws.com,1,1,3.5.93.103,0,0,8,-1,7565,256,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.6562,,0.0,96e9ce0dad7753bd,0.5469,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-1321.awsdns-37.org;ns-1670.awsdns-16.co.uk;ns-27.awsdns-03.com;ns-967.awsdns-56.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visionsfcua.weebly.com/,visionsfcua.weebly.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,31,1,0,0,0,0,0,0,4.260332600569877,0.6,3,0.6,0,0,1,1,netpnb.com,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://viuasorte-mais.vercel.app/,viuasorte-mais.vercel.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,1,0,1,4.013070929103845,0.5,3,0.5,0,0,1,1,airtel.in,vercel.app,1,1,64.29.17.67,0,0,6,-1,2289,3555,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.vercel-dns-3.com;ns2.vercel-dns-3.com;ns3.vercel-dns-3.com;ns4.vercel-dns-3.com,,Tucows Domains Inc,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://flixnet-videos.vercel.app/,flixnet-videos.vercel.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,1,0,1,4.13850217929474,0.5,1,0.5,0,0,1,1,airtel.in,vercel.app,1,1,64.29.17.131,0,0,6,-1,2289,3555,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.vercel-dns-3.com;ns2.vercel-dns-3.com;ns3.vercel-dns-3.com;ns4.vercel-dns-3.com,,Tucows Domains Inc,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://flixnet-videos.vercel.app/login,flixnet-videos.vercel.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,39,1,0,0,0,1,0,1,4.214262795507958,0.5,1,0.5,0,0,1,1,airtel.in,vercel.app,1,1,64.29.17.131,0,0,6,-1,2289,3555,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.vercel-dns-3.com;ns2.vercel-dns-3.com;ns3.vercel-dns-3.com;ns4.vercel-dns-3.com,,Tucows Domains Inc,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visad-cr.eu.cc/home.html,visad-cr.eu.cc,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,1,0,0,0,1,0,1,4.069548827786958,0.5,2,0.5,0,0,1,1,api.census.gov.in,eu.cc,1,1,47.251.5.63,0,0,6,-1,10431,1786,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,a.rsp-dns.com;b.rsp-dns.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visae-cr.eu.cc/home.html,visae-cr.eu.cc,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,1,0,0,0,1,0,1,3.98345859334435,0.5,2,0.5,0,0,1,1,api.census.gov.in,eu.cc,1,1,47.251.5.63,0,0,6,-1,10431,1786,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,a.rsp-dns.com;b.rsp-dns.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visaaa.eu.cc/home.html,visaaa.eu.cc,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,1,0,0,0,0,0,0,3.847742678581274,0.5,2,0.5,0,0,1,1,api.census.gov.in,eu.cc,1,1,47.251.5.63,0,0,6,-1,10431,1786,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,a.rsp-dns.com;b.rsp-dns.com,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://bradesco.netempresasac.digital/,bradesco.netempresasac.digital,sac.gov.in,Indian Space Research Organisation (ISRO),unlabeled,main_detector_targets,0,0,0,39,1,0,0,0,0,0,0,4.035276898293954,0.85,0,0.85,0,0,0,1,sac.gov.in,netempresasac.digital,1,1,34.76.205.124,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,ClientConnectorSSLError,,SSLError,success,error,invalid,empty,,,,,,,rate_limited,error,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://bradesco.netempresasac.info/,bradesco.netempresasac.info,sac.gov.in,Indian Space Research Organisation (ISRO),unlabeled,main_detector_targets,0,0,0,36,1,0,0,0,0,0,0,3.9959065984842455,0.85,0,0.85,0,0,0,1,sac.gov.in,netempresasac.info,1,1,34.76.205.124,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,ClientConnectorSSLError,,SSLError,success,error,invalid,empty,,,,,,,rate_limited,error,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://bradesco.netempresasac.app/,bradesco.netempresasac.app,sac.gov.in,Indian Space Research Organisation (ISRO),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,0,0,3.771860873964197,0.85,0,0.85,0,0,0,1,sac.gov.in,netempresasac.app,1,1,34.76.205.124,0,0,6,-1,22,343,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,ClientConnectorSSLError,,SSLError,success,error,invalid,empty,ns1.all-harmless.domains;ns2.all-harmless.domains,,"Sav.com, LLC",,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://bradesco.netempresasac.click/,bradesco.netempresasac.click,sac.gov.in,Indian Space Research Organisation (ISRO),unlabeled,main_detector_targets,0,0,0,37,1,0,0,0,0,0,0,4.013111135723804,0.85,0,0.85,0,0,0,1,sac.gov.in,netempresasac.click,1,1,34.76.205.124,0,0,6,-1,22,343,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0,0,ClientConnectorSSLError,,SSLError,success,error,invalid,empty,ns1.all-harmless.domains;ns2.all-harmless.domains,,"Sav.com, LLC",,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://vitalis-traitement.com/,vitalis-traitement.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,31,1,0,0,1,1,0,1,3.88904953591417,0.540541,2,0.540541,0,0,1,0,axismaxlife.com,vitalis-traitement.com,1,1,46.151.182.60,0,0,6,-1,16,349,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vitalis-traitement.com/index.php,vitalis-traitement.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,1,0,0,1,1,0,1,4.077567157116929,0.540541,2,0.540541,0,0,1,0,axismaxlife.com,vitalis-traitement.com,1,1,46.151.182.60,0,0,6,-1,16,349,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://viua-s0rte.vercel.app/,viua-s0rte.vercel.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,1,0,0,0,1,1,1,3.939572261986723,0.5,3,0.5,0,0,1,1,airtel.in,vercel.app,1,1,64.29.17.195,0,0,6,-1,2289,3555,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.vercel-dns-3.com;ns2.vercel-dns-3.com;ns3.vercel-dns-3.com;ns4.vercel-dns-3.com,,Tucows Domains Inc,"Vercel, Inc",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vlidatuaccesdsistmaoffcwht.iceiy.com/?i=1,vlidatuaccesdsistmaoffcwht.iceiy.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,49,1,0,0,0,0,1,2,4.260858896612405,0.705882,2,0.705882,0,0,1,1,iocl.com,iceiy.com,1,1,185.27.134.99,0,0,6,-1,1976,215,4,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5938,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.byet.org;ns2.byet.org;ns3.byet.org;ns4.byet.org;ns5.byet.org,,Porkbun LLC,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visittrezariostarts.wixstudio.com/manage,visittrezariostarts.wixstudio.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,48,1,0,0,0,0,0,0,4.102974419267672,0.6,1,0.6,0,0,1,1,jio.com,wixstudio.com,1,1,34.144.206.118,0,0,6,-1,3426,591,8,-1,1,1,1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,29a225da0fc99075,0.4688,3,404,,,,success,http_404,success,success,dns1.p08.nsone.net;dns2.p08.nsone.net;dns3.p08.nsone.net;dns4.p08.nsone.net,,"GoDaddy.com, LLC",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://virgin-inc-103217.weeblysite.com/,virgin-inc-103217.weeblysite.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,1,0,0,0,1,6,2,4.521828528850025,0.583333,2,0.583333,0,0,1,1,pnbint.com,weeblysite.com,1,1,74.115.51.55,0,0,8,-1,4885,593,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-1375.awsdns-43.org;ns-1854.awsdns-39.co.uk;ns-510.awsdns-63.com;ns-522.awsdns-01.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://view56wye8.weeblysite.com/,view56wye8.weeblysite.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,0,3,0,4.091159812399539,0.583333,2,0.583333,0,0,1,1,pnbint.com,weeblysite.com,1,1,74.115.51.55,0,0,8,-1,4885,593,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-1375.awsdns-43.org;ns-1854.awsdns-39.co.uk;ns-510.awsdns-63.com;ns-522.awsdns-01.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://view221h6.weeblysite.com/,view221h6.weeblysite.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,1,0,0,0,0,4,0,4.150158513166728,0.583333,2,0.583333,0,0,1,1,pnbint.com,weeblysite.com,1,1,74.115.51.54,0,0,8,-1,4885,593,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-1375.awsdns-43.org;ns-1854.awsdns-39.co.uk;ns-510.awsdns-63.com;ns-522.awsdns-01.net,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://visittrezariostarts.wixstudio.com/wallet,visittrezariostarts.wixstudio.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,48,1,0,0,0,0,0,0,4.038320189106,0.6,1,0.6,0,0,1,1,jio.com,wixstudio.com,1,1,34.144.206.118,0,0,6,-1,3426,591,8,-1,1,1,1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,0.0,29a225da0fc99075,0.4688,3,404,,,,success,http_404,success,success,dns1.p08.nsone.net;dns2.p08.nsone.net;dns3.p08.nsone.net;dns4.p08.nsone.net,,"GoDaddy.com, LLC",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://suivi-colis-temps-reel.com/,suivi-colis-temps-reel.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,1,0,3,3.9357276594930424,0.533333,3,0.533333,0,0,1,0,icicisecurities.com,suivi-colis-temps-reel.com,1,1,45.74.47.19,0,0,6,-1,17,348,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://www.suivi-colis-temps-reel.com/page/index.php,suivi-colis-temps-reel.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,53,2,0,0,0,1,0,3,4.289451945930605,0.533333,3,0.533333,0,0,1,0,icicisecurities.com,suivi-colis-temps-reel.com,1,1,45.74.47.19,0,0,6,-1,17,348,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://www.suivi-colis-temps-reel.com/page/billing.php,suivi-colis-temps-reel.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,55,2,0,0,0,1,0,3,4.249744605205978,0.533333,3,0.533333,0,0,1,0,icicisecurities.com,suivi-colis-temps-reel.com,1,1,45.74.47.19,0,0,6,-1,17,348,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://www.suivi-colis-temps-reel.com/page/card.php,suivi-colis-temps-reel.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,52,2,0,0,0,1,0,3,4.236228843383061,0.533333,3,0.533333,0,0,1,0,icicisecurities.com,suivi-colis-temps-reel.com,1,1,45.74.47.19,0,0,6,-1,17,348,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://bithash-fidelity.vip/,bithash-fidelity.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,1,0,0,0,1,0,1,3.8404025467025056,0.458333,1,0.458333,0,0,1,0,incometaxindiaefiling.gov.in,bithash-fidelity.vip,1,1,198.251.81.49,0,0,6,-1,35,330,4,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns103.my-control-panel.com;ns104.my-control-panel.com,,Dynadot Inc,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vitalisrenouv.com/,vitalisrenouv.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,1,0,0,0,0,0,0,4.026986833359287,0.5625,3,0.5625,0,0,1,0,axismaxlife.com,vitalisrenouv.com,1,1,46.151.182.60,0,0,6,-1,18,347,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5156,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://nhantienquoctenhanhchong.weebly.com/,nhantienquoctenhanhchong.weebly.com,abdm.gov.in,National Health Authority (NHA),unlabeled,main_detector_targets,0,0,0,44,1,0,0,0,0,0,0,4.064338937154249,0.85,0,0.85,1,0,1,1,abdm.gov.in,weebly.com,1,1,74.115.51.9,0,0,8,-1,7342,327,8,6,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.4688,,0.0,9679c60cad473bbf,0.5312,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-123.awsdns-15.com;ns-1500.awsdns-59.org;ns-1797.awsdns-32.co.uk;ns-646.awsdns-16.net,,MarkMonitor Inc.,"Weebly, Inc.",,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
