url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
http://sikavi.org,sikavi.org,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.545455,3,0.545455,0,0,1,0,uidai.gov.in,sikavi.org,1,1,13.248.243.5,0,0,6,-1,33,332,8,-1,1,1,1,33,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,969738de61618667,0,0,34b3067b5e148911,0,1,200,,,,success,success,success,success,ns73.domaincontrol.com;ns74.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://villadaesch.com,villadaesch.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.9139770731827523,0.592593,2,0.592593,0,0,1,0,kfintech.com,villadaesch.com,1,1,217.77.137.79,0,0,6,-1,6831,109,6,-1,0,1,1,26,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,,0,0,a0e1e25369c262a3,0,1,200,,,,success,success,success,success,ns01.on.ek.co;ns02.on.ek.co,,Key-Systems GmbH,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://txp1688oveothtr.vip,txp1688oveothtr.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,4,0,3.686419411348774,0.375,3,0.375,0,0,1,0,contents.tdscpc.gov.in,txp1688oveothtr.vip,1,1,134.122.129.125,0,0,6,-1,30,335,6,-1,0,1,1,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,e724521bf6fb7f43,0,5,400,,,,success,http_400,success,success,a4.share-dns.com;b4.share-dns.net,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://viajando.us,viajando.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.836591668108979,0.470588,2,0.470588,0,0,1,0,parivahan.gov.in,viajando.us,1,1,13.248.169.48,0,0,6,-1,33,332,4,-1,1,1,1,33,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns1.afternic.com;ns2.afternic.com;verification-m3erh32ujyoastvophjvuz.ns101.verify.hn,Daniel Harris,"Spaceship, Inc.",,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://villadesfleursdajoncs.com,villadesfleursdajoncs.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,0,0,0,4.265319531114783,0.52381,2,0.52381,0,0,1,0,idfcfirstbank.com,villadesfleursdajoncs.com,1,1,135.125.6.197,0,0,6,-1,3103,184,6,-1,0,1,1,26,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,935964a6cf391a9c,0,0,de91e102a50ead59,0,1,200,,,,success,success,success,success,dns15.ovh.net;ns15.ovh.net,,OVH sas,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://burl-vi.online,burl-vi.online,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,1,0,1,3.916126946588284,0.521739,2,0.521739,0,0,1,0,sbi.co.in,burl-vi.online,1,1,92.53.118.39,0,0,6,-1,29,336,6,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,d46c2b036c93c3fc,0,0,3d65175c6ce39fdb,0,3,200,,,,success,success,success,success,ns1.timeweb.ru;ns2.timeweb.ru;ns3.timeweb.org;ns4.timeweb.org,,"Regional Network Information Center, JSC dba RU-CENTER",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://76594.vip,76594.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,76594.vip,1,1,103.85.252.107,0,0,6,-1,25,340,4,-1,1,1,1,25,-1,1,1,3,1,1,0,0,0,0,0,0,0,0,,0,0,d55752b4a5540b26,0,2,200,,,,success,success,success,success,ns1.dns.com;ns2.dns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://70936.vip,70936.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.421053,0,0,1,0,eci.gov.in,70936.vip,1,1,46.149.193.94,0,0,6,-1,34,331,4,-1,1,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://nickhauenstein.net,nickhauenstein.net,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.573660689688186,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nickhauenstein.net,1,1,3.33.130.190,0,0,6,-1,26,3627,6,-1,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns17.domaincontrol.com;ns18.domaincontrol.com,,"GKG.Net, Inc.",,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://buildronic.com,buildronic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.916126946588284,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,buildronic.com,1,1,84.16.234.35,0,0,6,-1,58,673,6,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5905e483abe29095,0,17,403,,,,success,http_403,success,success,ns170.aeserver.com;ns171.aeserver.com,,Key-Systems GmbH,,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://withaxis.app,withaxis.app,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.326360407952694,0.85,0,0.85,0,0,0,0,axis.bank.in,withaxis.app,1,1,198.49.23.144,0,0,8,-1,32,333,6,-1,1,1,1,32,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,3dc31bc62d8ac8f6,0,1,200,,,,success,success,success,success,ns-cloud-c1.googledomains.com;ns-cloud-c2.googledomains.com;ns-cloud-c3.googledomains.com;ns-cloud-c4.googledomains.com,,Squarespace Domains II LLC.,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://villagoalanzarote.com,villagoalanzarote.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.9407598325400897,0.540541,2,0.540541,0,0,1,0,canararobeco.com,villagoalanzarote.com,1,1,185.104.29.106,0,0,6,-1,1855,336,6,-1,0,1,1,30,-1,1,1,2,0,1,1,0,0,1,1,0,1,1,95367ae16d1ea461,0,0,a94e0e1c6b239b70,0,1,200,,,,success,success,success,success,ns.zxcs.be;ns.zxcs.eu;ns.zxcs.nl,,Key-Systems GmbH,,,,success,skipped,complete,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://infernic.net,infernic.net,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.4316235658474312,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,infernic.net,1,1,34.42.100.71,0,0,6,-1,72,293,6,-1,1,1,1,12,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,963869c7343cda9c,0,0,fa0cffd7464ff23a,0,1,200,,,,success,success,success,success,ns1.unstoppabledomains.com;ns2.unstoppabledomains.com,,Unstoppable Domains Inc.,,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://nhattamsalon.com,nhattamsalon.com,abdm.gov.in,National Health Authority (NHA),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.5342190211803404,0.85,0,0.85,0,0,0,0,abdm.gov.in,nhattamsalon.com,1,1,198.23.53.17,0,0,6,-1,392,338,6,-1,0,0,0,-1,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,0000000000000000,0,0,851d8b9f14967fe2,0,1,200,,,ConnectionRefusedError,success,success,error,success,edns1.supremebox.com;edns2.supremebox.com,,LiquidNet Ltd.,,,,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://mdx-victoria.com,mdx-victoria.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,0,1,3.8820451081368623,0.625,3,0.625,0,0,1,0,irctctourism.com,mdx-victoria.com,1,1,217.160.0.164,0,0,6,-1,26,339,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,ef0e57cae07bcb92,0,7,200,,,SSLError,success,success,invalid,success,ns1056.ui-dns.org;ns1086.ui-dns.biz;ns1100.ui-dns.com;ns1102.ui-dns.de,,IONOS SE,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://50197.vip,50197.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,50197.vip,1,1,122.10.57.72,0,0,6,-1,26,339,4,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,SSLCertVerificationError,success,error,invalid,empty,ns1.dnsip.com;ns2.dnsip.com,,Dynadot Inc,ceoi mui joeng,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://rbinky.com,rbinky.com,rbi.org.in,Reserve Bank of India (RBI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.852168723603281,0.85,0,0.85,0,0,0,0,rbi.org.in,rbinky.com,1,1,15.197.148.33,0,0,6,-1,5139,1070,8,8,1,1,1,124,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns63.domaincontrol.com;ns64.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://50594.vip,50594.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,2,0.315789,0,0,1,0,eci.gov.in,50594.vip,1,1,207.148.45.107,0,0,6,-1,34,331,4,-1,1,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://inlne.vip,inlne.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.375,0.571429,3,0.571429,0,0,1,0,corp.onlinesbi.sbi,inlne.vip,1,1,23.141.4.125,0,0,6,-1,30,335,4,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://viora.top,viora.top,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.5,1,0.5,0,0,1,0,jio.com,viora.top,1,1,172.67.150.184,0,0,8,-1,25,340,4,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,fa34301adc85c796,0,25,404,,,,success,http_404,success,success,dalary.ns.cloudflare.com;drake.ns.cloudflare.com,,"Spaceship, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://sky77daftar.vip,sky77daftar.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,2,0,3.8796640049025943,0.444444,3,0.444444,0,0,1,0,bsestarmf.in,sky77daftar.vip,1,1,104.21.73.110,0,0,8,-1,26,339,4,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,00b96cadadc6630c,0,1,403,,,,success,http_403,success,success,roman.ns.cloudflare.com;roxy.ns.cloudflare.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://68332.vip,68332.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,2,0.421053,0,0,1,0,eci.gov.in,68332.vip,1,1,203.168.128.97,0,0,6,-1,26,339,4,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,,success,error,success,empty,ns1.dnsip.com;ns2.dnsip.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://releaseandrecovery.vip,releaseandrecovery.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,3.9488593407620454,0.481481,2,0.481481,0,0,1,0,indiascienceandtechnology.gov.in,releaseandrecovery.vip,1,1,162.159.140.166,0,0,8,-1,25,340,6,-1,1,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,071688b446020282,0,1,200,,,,success,success,success,success,braden.ns.cloudflare.com;love.ns.cloudflare.com,,"Cloudflare, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://maradona.vip,maradona.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.6818808028034034,0.5,3,0.5,0,0,1,0,airindia.com,maradona.vip,1,1,162.255.119.115,0,0,6,-1,30,335,4,-1,1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,TimeoutError,success,http_436,error,empty,dns1.registrar-servers.com;dns2.registrar-servers.com,,"NameCheap, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://didi51-t0343.vip,didi51-t0343.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,6,1,3.7622673906514943,0.428571,2,0.428571,0,0,1,0,uidai.gov.in,didi51-t0343.vip,1,1,35.241.87.66,0,0,8,-1,391,339,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,TimeoutError,success,error,error,empty,margo.ns.cloudflare.com;phoenix.ns.cloudflare.com,,"NameSilo, LLC",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://39450.vip,39450.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.421053,0,0,1,0,eci.gov.in,39450.vip,1,1,122.10.57.70,0,0,6,-1,26,339,4,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,SSLCertVerificationError,success,error,invalid,empty,ns1.dnsip.com;ns2.dnsip.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vibe5.xyz,vibe5.xyz,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,1,0,3.75,0.444444,2,0.444444,0,0,1,0,myvi.in,vibe5.xyz,1,1,160.251.64.80,0,0,6,-1,391,339,6,-1,1,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,40b96dafade7630c,0,1,403,,,TimeoutError,success,http_403,error,success,dns1.onamae-expired.com;dns2.onamae-expired.com,,"GMO Internet Group, Inc. d/b/a Onamae.com	",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://openpr.us,openpr.us,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.452819531114783,0.85,0,0.85,0,0,0,0,npr.gov.in,openpr.us,1,1,76.223.54.146,0,0,6,-1,33,332,4,8,1,1,1,32,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns1.afternic.com;ns2.afternic.com;verification-m3erh32ujyoastvophjvuz.ns101.verify.hn,Michael Evans,"Spaceship, Inc.","Amazon.com, Inc.",,,unavailable,success,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://victoriagarvin.com,victoriagarvin.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.7834651896016473,0.588235,2,0.588235,0,0,1,0,irctctourism.com,victoriagarvin.com,1,1,3.33.130.190,0,0,6,-1,756,339,8,-1,1,1,1,10,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns07.domaincontrol.com;ns08.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://navi.vision,navi.vision,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.4613201402110088,0.571429,2,0.571429,0,0,1,0,nha.gov.in,navi.vision,1,1,64.190.63.222,0,0,4,-1,103,262,6,-1,1,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,,success,http_436,success,empty,ns1.sedoparking.com;ns2.sedoparking.com,,"Sav.com, LLC - 15",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://hoannguyenvi.com,hoannguyenvi.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.538462,3,0.538462,0,0,1,0,netpnb.com,hoannguyenvi.com,1,1,172.67.207.115,0,0,8,-1,30,335,4,-1,0,1,1,30,-1,1,1,2,2,1,1,0,1,0,1,0,0,0,c658a54ef0f9590e,0,0,46b371a5c45e143c,0,1,200,,,,success,success,success,success,dane.ns.cloudflare.com;dell.ns.cloudflare.com,,"NameCheap, Inc.",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://ivoireci.com,ivoireci.com,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.85,0,0.85,0,0,0,0,eci.gov.in,ivoireci.com,1,1,104.21.46.189,0,0,8,-1,185,180,6,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,8d706307f2a646bd,0,1,200,,,,success,success,success,success,amber.ns.cloudflare.com;jaime.ns.cloudflare.com,,Ligne Web Services SAS dba LWS,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://djemtronic.com,djemtronic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.7849418274376427,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,djemtronic.com,1,1,217.160.0.27,0,0,6,-1,1125,336,6,-1,1,1,1,44,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,b64be870c0c7c39b,0,0,1f23cd2eea870f53,0,1,200,,,,success,success,success,success,ns.ui-global-dns.biz;ns.ui-global-dns.com;ns.ui-global-dns.de;ns.ui-global-dns.org,,IONOS SE,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://virtualstrength360.com,virtualstrength360.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,3,0,4.250752013250441,0.473684,3,0.473684,0,0,1,0,iciciprulife.com,virtualstrength360.com,1,1,3.33.130.190,0,0,6,-1,1125,336,8,-1,1,1,1,177,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns03.domaincontrol.com;ns04.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://ataraxis.us,ataraxis.us,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.4193819456463714,0.85,0,0.85,0,0,0,0,axis.bank.in,ataraxis.us,1,1,13.248.169.48,0,0,6,-1,34,331,4,-1,1,1,1,34,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns1.afternic.com;ns2.afternic.com;verification-m3erh32ujyoastvophjvuz.ns101.verify.hn,Ryan Carter,"Spaceship, Inc.",,,,unavailable,success,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://vizzor-brain.cloud,vizzor-brain.cloud,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,1,0,1,4.163856189774725,0.85,0,0.85,0,0,0,0,cloud.gov.in,vizzor-brain.cloud,1,1,195.200.0.1,0,0,4,-1,30,335,6,4,0,1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,dda624bee8cec15e,0,1,404,,,SSLCertVerificationError,success,http_404,invalid,success,cosmos.dns-parking.com;nova.dns-parking.com,,"HOSTINGER operations, UAB",Hostinger NOC,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://vn776.vip,vn776.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,3,0,3.375,0.421053,2,0.421053,0,0,1,0,nha.gov.in,vn776.vip,1,1,43.175.213.92,0,0,6,-1,102,263,8,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,c75e786c29c135d2,0,0,a98e8df2f49125b0,0,3,200,,,,success,success,success,success,ns1.teodns.com;ns2.teodns.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://prvhub.vip,prvhub.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.337175341123077,0.538462,4,0.538462,0,0,1,0,parivahan.gov.in,prvhub.vip,1,1,89.124.91.4,0,0,6,-1,30,335,4,-1,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,ce66331965996636,0,0,adfa1c505962ef89,0,1,200,,,,success,success,success,success,ns1.vdsina.com;ns2.vdsina.com;ns3.vdsina.com;ns4.vdsina.com,,"NameCheap, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://villadeipini.com,villadeipini.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.8279097821439696,0.85,0,0.85,0,0,1,0,nic.gov.in,villadeipini.com,1,1,81.31.158.30,0,0,6,-1,9176,686,8,-1,0,1,1,72,-1,1,1,3,0,1,0,0,0,1,1,0,1,1,bf6ec09183f08f13,0,0,d3baebba91aab443,0,1,200,,,,success,success,success,success,ns1.host-anycast.it;ns2.host-anycast.com,,Tucows Domains Inc.,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://vitaminsequilibrev.info,vitaminsequilibrev.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,30,0,0,0,0,0,0,0,4.094739663055176,0.512821,3,0.512821,0,0,1,0,sbisecurities.in,vitaminsequilibrev.info,1,1,172.233.221.214,0,0,6,-1,391,339,6,-1,1,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,421,200,,,,success,success,success,success,ns1.ns306.parklogic.com;ns2.ns306.parklogic.com,,"NameSilo, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
