url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,standard_score,standard_threshold,standard_prediction,hardened_score,hardened_threshold,hardened_prediction,final_classification,classification_confidence,recommended_action,classification_reason
http://yjdisappear.vip,yjdisappear.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.73215889136457,0.470588,2,0.470588,0,0,1,0,orgi-sparrow.gov.in,yjdisappear.vip,1,1,34.92.64.158,0,0,6,-1,30,335,6,-1,0,1,1,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,89f991922b8b1905,0,29,403,,,,success,http_403,success,success,edns6.ultradns.biz;edns6.ultradns.com;edns6.ultradns.net;edns6.ultradns.org,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02717177846509189,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vistapartnershub.com,vistapartnershub.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,27,0,0,0,0,0,0,0,4.014146761422728,0.555556,2,0.555556,0,0,1,0,icicicareers.com,vistapartnershub.com,1,1,13.248.243.5,0,0,6,-1,26,339,8,-1,1,1,0,-1,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,969738de61618667,0,0,36d74ece5dc55795,0,1,200,,,SSLCertVerificationError,success,success,invalid,success,ns05.domaincontrol.com;ns06.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.2882366499294043,0.825,0,0.1751967076437413,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://vic.forex,vic.forex,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.75,0.666667,1,0.666667,0,0,1,0,nic.gov.in,vic.forex,1,1,54.149.79.189,0,0,6,-1,30,335,4,-1,1,0,0,-1,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,,0,0,aff10a11bd8403b6,0,47,200,,,TimeoutError,success,success,error,success,launch1.spaceship.net;launch2.spaceship.net,,"Spaceship, Inc.",,,,success,skipped,partial,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.9655364806866953,0.825,1,0.4804612737696229,0.5299999999999999,0,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://visitahalifax.com,visitahalifax.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.823934896284056,0.625,3,0.625,0,0,1,0,axismaxlife.com,visitahalifax.com,1,1,3.33.251.168,0,0,6,-1,26,339,8,8,1,1,1,13,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,00fd90835fe24224,0,201,403,,,,success,http_403,success,success,ns63.domaincontrol.com;ns64.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.09797272885183256,0.825,0,0.9914706237581791,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://semasec.vip,semasec.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.6,1,0.6,0,0,1,0,sac.gov.in,semasec.vip,1,1,192.64.119.140,0,0,6,-1,26,339,4,4,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,TimeoutError,success,http_436,error,empty,dns1.registrar-servers.com;dns2.registrar-servers.com,,"NameCheap, Inc.","Namecheap, Inc.",,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.01980452905312928,0.825,0,0.7702582381197337,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://e3ma2.vip,e3ma2.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,2,0,3.625,0.5,2,0.5,0,0,1,0,kavach.mail.gov.in,e3ma2.vip,1,1,104.21.2.164,0,0,8,-1,34,331,6,-1,0,1,1,34,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,9600801165168392,0,8,200,,,,success,success,success,success,ignacio.ns.cloudflare.com;nora.ns.cloudflare.com,,Gname.com Pte. Ltd.,,,,success,skipped,complete,0,1,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.995605633802817,0.825,1,0.9867267152549469,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://goldenknmrv.vip,goldenknmrv.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,4.004886164091843,0.444444,2,0.444444,0,0,1,0,accounts.mgovcloud.in,goldenknmrv.vip,1,1,172.67.181.110,0,0,8,-1,362,3,6,8,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0,0,9679c60cad473bbf,0,106,403,,,SSLCertVerificationError,success,http_403,invalid,success,carioca.ns.cloudflare.com;konnor.ns.cloudflare.com,,"NameSilo, LLC","Cloudflare, Inc.",,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.325,0.825,0,0.8779885376226391,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://sikavi.org,sikavi.org,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.734521664779752,0.545455,3,0.545455,0,0,1,0,uidai.gov.in,sikavi.org,1,1,13.248.243.5,0,0,6,-1,33,332,8,-1,1,1,1,33,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,969738de61618667,0,0,34b3067b5e148911,0,1,200,,,,success,success,success,success,ns73.domaincontrol.com;ns74.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.3517144612298476,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villadaesch.com,villadaesch.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.913977073182752,0.592593,2,0.592593,0,0,1,0,kfintech.com,villadaesch.com,1,1,217.77.137.79,0,0,6,-1,6831,109,6,-1,0,1,1,26,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,,0,0,a0e1e25369c262a3,0,1,200,,,,success,success,success,success,ns01.on.ek.co;ns02.on.ek.co,,Key-Systems GmbH,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.32544020415859803,0.825,0,0.9779974991029279,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://txp1688oveothtr.vip,txp1688oveothtr.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,4,0,3.686419411348774,0.375,3,0.375,0,0,1,0,contents.tdscpc.gov.in,txp1688oveothtr.vip,1,1,134.122.129.125,0,0,6,-1,30,335,6,-1,0,1,1,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,e724521bf6fb7f43,0,5,400,,,,success,http_400,success,success,a4.share-dns.com;b4.share-dns.net,,Gname.com Pte. Ltd.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.049940396334456946,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://viajando.us,viajando.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.836591668108979,0.470588,2,0.470588,0,0,1,0,parivahan.gov.in,viajando.us,1,1,13.248.169.48,0,0,6,-1,33,332,4,-1,1,1,1,33,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns1.afternic.com;ns2.afternic.com;verification-m3erh32ujyoastvophjvuz.ns101.verify.hn,Daniel Harris,"Spaceship, Inc.",,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03561051207792318,0.825,0,0.981467492921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villadesfleursdajoncs.com,villadesfleursdajoncs.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,0,0,0,4.265319531114783,0.52381,2,0.52381,0,0,1,0,idfcfirstbank.com,villadesfleursdajoncs.com,1,1,135.125.6.197,0,0,6,-1,3103,184,6,-1,0,1,1,26,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,935964a6cf391a9c,0,0,de91e102a50ead59,0,1,200,,,,success,success,success,success,dns15.ovh.net;ns15.ovh.net,,OVH sas,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.4404402041585982,0.825,0,0.9733278294332582,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://burl-vi.online,burl-vi.online,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,1,0,1,3.916126946588284,0.521739,2,0.521739,0,0,1,0,sbi.co.in,burl-vi.online,1,1,92.53.118.39,0,0,6,-1,29,336,6,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,d46c2b036c93c3fc,0,0,3d65175c6ce39fdb,0,3,200,,,,success,success,success,success,ns1.timeweb.ru;ns2.timeweb.ru;ns3.timeweb.org;ns4.timeweb.org,,"Regional Network Information Center, JSC dba RU-CENTER",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.13600489027275192,0.825,0,0.9667025035126818,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://76594.vip,76594.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,76594.vip,1,1,103.85.252.107,0,0,6,-1,25,340,4,-1,1,1,1,25,-1,1,1,3,1,1,0,0,0,0,0,0,0,0,,0,0,d55752b4a5540b26,0,2,200,,,,success,success,success,success,ns1.dns.com;ns2.dns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.3096939571811835,0.825,0,0.988311242921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://70936.vip,70936.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.421053,0,0,1,0,eci.gov.in,70936.vip,1,1,46.149.193.94,0,0,6,-1,34,331,4,-1,1,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1719257168378358,0.825,0,0.988311242921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://nickhauenstein.net,nickhauenstein.net,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.573660689688186,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nickhauenstein.net,1,1,3.33.130.190,0,0,6,-1,26,3627,6,-1,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns17.domaincontrol.com;ns18.domaincontrol.com,,"GKG.Net, Inc.",,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,0.04823664992940428,0.825,0,0.9523175182481752,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://buildronic.com,buildronic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.916126946588284,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,buildronic.com,1,1,84.16.234.35,0,0,6,-1,58,673,6,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5905e483abe29095,0,17,403,,,,success,http_403,success,success,ns170.aeserver.com;ns171.aeserver.com,,Key-Systems GmbH,,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,0.011462207507996185,0.825,0,0.9892822868428776,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://withaxis.app,withaxis.app,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.326360407952694,0.85,0,0.85,0,0,0,0,axis.bank.in,withaxis.app,1,1,198.49.23.144,0,0,8,-1,32,333,6,-1,1,1,1,32,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,3dc31bc62d8ac8f6,0,1,200,,,,success,success,success,success,ns-cloud-c1.googledomains.com;ns-cloud-c2.googledomains.com;ns-cloud-c3.googledomains.com;ns-cloud-c4.googledomains.com,,Squarespace Domains II LLC.,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,1.0,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://villagoalanzarote.com,villagoalanzarote.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.9407598325400897,0.540541,2,0.540541,0,0,1,0,canararobeco.com,villagoalanzarote.com,1,1,185.104.29.106,0,0,6,-1,1855,336,6,-1,0,1,1,30,-1,1,1,2,0,1,1,0,0,1,1,0,1,1,95367ae16d1ea461,0,0,a94e0e1c6b239b70,0,1,200,,,,success,success,success,success,ns.zxcs.be;ns.zxcs.eu;ns.zxcs.nl,,Key-Systems GmbH,,,,success,skipped,complete,0,0,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,1.0,0.825,1,0.9867267152549469,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://infernic.net,infernic.net,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.4316235658474312,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,infernic.net,1,1,34.42.100.71,0,0,6,-1,72,293,6,-1,1,1,1,12,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,963869c7343cda9c,0,0,fa0cffd7464ff23a,0,1,200,,,,success,success,success,success,ns1.unstoppabledomains.com;ns2.unstoppabledomains.com,,Unstoppable Domains Inc.,,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,0.3154402041585981,0.825,0,0.996270783847981,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://nhattamsalon.com,nhattamsalon.com,abdm.gov.in,National Health Authority (NHA),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.5342190211803404,0.85,0,0.85,0,0,0,0,abdm.gov.in,nhattamsalon.com,1,1,198.23.53.17,0,0,6,-1,392,338,6,-1,0,0,0,-1,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,0000000000000000,0,0,851d8b9f14967fe2,0,1,200,,,ConnectionRefusedError,success,success,error,success,edns1.supremebox.com;edns2.supremebox.com,,LiquidNet Ltd.,,,,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.4743522428691734,0.5299999999999999,0,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://mdx-victoria.com,mdx-victoria.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,0,1,3.8820451081368623,0.625,3,0.625,0,0,1,0,irctctourism.com,mdx-victoria.com,1,1,217.160.0.164,0,0,6,-1,26,339,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,ef0e57cae07bcb92,0,7,200,,,SSLError,success,success,invalid,success,ns1056.ui-dns.org;ns1086.ui-dns.biz;ns1100.ui-dns.com;ns1102.ui-dns.de,,IONOS SE,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1332366499294043,0.825,0,0.616704001313324,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://50197.vip,50197.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,50197.vip,1,1,122.10.57.72,0,0,6,-1,26,339,4,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,SSLCertVerificationError,success,error,invalid,empty,ns1.dnsip.com;ns2.dnsip.com,,Dynadot Inc,ceoi mui joeng,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02980452905312928,0.825,0,0.5894918580995755,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://rbinky.com,rbinky.com,rbi.org.in,Reserve Bank of India (RBI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.852168723603281,0.85,0,0.85,0,0,0,0,rbi.org.in,rbinky.com,1,1,15.197.148.33,0,0,6,-1,5139,1070,8,8,1,1,1,124,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns63.domaincontrol.com;ns64.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,0.03944791753503809,0.825,0,0.9460402097902099,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://50594.vip,50594.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,2,0.315789,0,0,1,0,eci.gov.in,50594.vip,1,1,207.148.45.107,0,0,6,-1,34,331,4,-1,1,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1869257168378358,0.825,0,0.988311242921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://inlne.vip,inlne.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.375,0.571429,3,0.571429,0,0,1,0,corp.onlinesbi.sbi,inlne.vip,1,1,23.141.4.125,0,0,6,-1,30,335,4,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,n1.xundns.com;n2.xundns.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.022541371158392436,0.825,0,0.5347566186201989,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://viora.top,viora.top,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.5,1,0.5,0,0,1,0,jio.com,viora.top,1,1,172.67.150.184,0,0,8,-1,25,340,4,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,fa34301adc85c796,0,25,404,,,,success,http_404,success,success,dalary.ns.cloudflare.com;drake.ns.cloudflare.com,,"Spaceship, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.20463664251723832,0.825,0,0.9801387708316847,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://sky77daftar.vip,sky77daftar.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,2,0,3.8796640049025934,0.444444,3,0.444444,0,0,1,0,bsestarmf.in,sky77daftar.vip,1,1,104.21.73.110,0,0,8,-1,26,339,4,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,00b96cadadc6630c,0,1,403,,,,success,http_403,success,success,roman.ns.cloudflare.com;roxy.ns.cloudflare.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.18740488286058596,0.825,0,0.986467492921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://68332.vip,68332.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,2,0.421053,0,0,1,0,eci.gov.in,68332.vip,1,1,203.168.128.97,0,0,6,-1,26,339,4,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,,success,error,success,empty,ns1.dnsip.com;ns2.dnsip.com,,Dynadot Inc,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.04654830915540668,0.825,0,0.986467492921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://releaseandrecovery.vip,releaseandrecovery.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,3.948859340762045,0.481481,2,0.481481,0,0,1,0,indiascienceandtechnology.gov.in,releaseandrecovery.vip,1,1,162.159.140.166,0,0,8,-1,25,340,6,-1,1,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,071688b446020282,0,1,200,,,,success,success,success,success,braden.ns.cloudflare.com;love.ns.cloudflare.com,,"Cloudflare, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.24671446122984764,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
